20251019-00:40.40-974416(us) 81679 * ParseOldFormat  (configuration.cc:66): Using old configuration format
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:78] 2025-11-19 00:40:40.977 | PWD : /home/ubuntu/mako
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.031 | connect to site: 127.0.0.1:7006 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.031 | connect to site: 127.0.0.1:7106 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.031 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-19 00:40:42.031 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-19 00:40:42.031 | site 19 launched!
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:107] 2025-11-19 00:40:42.031 | done waiting for server setup threads.
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-19 00:40:42.031 | heartbeat setup for s401 on 0.0.0.0:17301
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-19 00:40:42.031 | heartbeat setup for s402 on 0.0.0.0:17302
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-19 00:40:42.033 | heartbeat setup for s403 on 0.0.0.0:17303
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-19 00:40:42.033 | heartbeat setup for s404 on 0.0.0.0:17304
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-19 00:40:42.033 | heartbeat setup for s405 on 0.0.0.0:17305
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-19 00:40:42.034 | heartbeat setup for s406 on 0.0.0.0:17306
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:114] 2025-11-19 00:40:42.034 | server workers' communicators setup
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:734] 2025-11-19 00:40:42.034 | start a heartbeatBackground, addr:127.0.0.1:17001
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.034 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.134 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.234 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.334 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.434 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.535 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.635 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.735 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.835 | rrr::Client: connect(127.0.0.1:17001): Connection refused
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-19 00:40:42.935 | rrr::Client: connect(127.0.0.1:17001): Connection refused
tpcc settings:
  cross_partition_transactions : 1
  read_only_snapshots          : 1
  partition_locks              : 0
  separate_tree_per_partition  : 1
  new_order_remote_item_pct    : 1
  new_order_fast_id_gen        : 1
  uniform_item_dist            : 0
  order_status_scan_hack       : 0
  workload_mix                 : [45, 43, 4, 4, 4]
20251019-00:40.45-35030(us) 81679 * ParseOldFormat  (configuration.cc:66): Using old configuration format
reinitializing partitions under failure
reinitializing partitions under failure - DONE
[TRANSPORT] Using default: rrr
20251019-00:40.45-35306(us) 81679 * Initialize      (rrr_rpc_backend.cc:85): RrrRpcBackend initialized on 127.0.0.1:34011 (listening on 0.0.0.0:34011)
20251019-00:40.45-35322(us) 81679 * FastTransport   (fasttransport.cc:116): FastTransport initialized with rrr/rpc backend on 127.0.0.1:34011
20251019-00:40.45-35334(us) 81679 * RunEventLoop    (rrr_rpc_backend.cc:508): RrrRpcBackend::RunEventLoop: Starting event loop
20251019-00:40.45-35404(us) 81679 * ParseOldFormat  (configuration.cc:66): Using old configuration format
[TRANSPORT] Using default: rrr
20251019-00:40.45-35576(us) 81679 * Initialize      (rrr_rpc_backend.cc:85): RrrRpcBackend initialized on 127.0.0.1:34012 (listening on 0.0.0.0:34012)
20251019-00:40.45-35611(us) 81679 * FastTransport   (fasttransport.cc:116): FastTransport initialized with rrr/rpc backend on 127.0.0.1:34012
20251019-00:40.45-35621(us) 81679 * RunEventLoop    (rrr_rpc_backend.cc:508): RrrRpcBackend::RunEventLoop: Starting event loop
20251019-00:40.45-35658(us) 81679 ! modeMonitor     (common2.h:93):     start for modeMonitor, running:0
start worker:1270
=== Mako Transaction Tests  ===
allocator::Initialize()
  hugepgsize: 2097152
  use MADV_WILLNEED: 1
  mmap() region [0x7ac478400000, 0x7ac4b8e00000)
cpu0 owns [0x7ac478400000, 0x7ac483000000)
cpu1 owns [0x7ac483000000, 0x7ac48dc00000)
cpu2 owns [0x7ac48dc00000, 0x7ac498800000)
cpu3 owns [0x7ac498800000, 0x7ac4a3400000)
cpu4 owns [0x7ac4a3400000, 0x7ac4ae000000)
cpu5 owns [0x7ac4ae000000, 0x7ac4b8c00000)
Database Benchmark:
  pid: 81679
settings:
  num-cpus    : 2
  num-threads : 6
  shardIndex  : 0
  paxos_proc_name  : learner
  nshards     : 1
  is_micro    : 0
  is_replicated : 1
  var-encode  : yes
  allocator   : jemalloc
system properties:
  tuple_prefetch          : no
  btree_node_prefetch     : yes
new table is createded with name: customer_0, table-id: 1, on shard-server id:0

=== Database contents (0 rows) ===
20251019-00:40.51-36365(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:1s

20251019-00:40.52-36451(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:2s

20251019-00:40.53-36547(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:3s

20251019-00:40.54-36726(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:4s

20251019-00:40.55-36798(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:5s

20251019-00:40.56-36925(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:6s

20251019-00:40.57-37023(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:7s

20251019-00:40.58-37120(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:8s

20251019-00:40.59-37183(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:9s

20251019-00:41.00-37247(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:5, wait_time:10s

20251019-00:41.01-37343(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:6, wait_time:11s

20251019-00:41.02-37431(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:6, wait_time:12s

20251019-00:41.03-37530(us) 81679 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:6, wait_time:13s

